accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.2906763553619385, 'mean': -0.0014109506737440825, 'std': 0.11194219440221786}}",,1,6,parameter_transfer,,"5,0",1749454067.2545106,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,6,1",1,,aggregation,GossipAvg,,1749454067.254534,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749454067.2545488,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749454067.2545583,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749454067.2545655,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749454067.254572,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749454067.2545786,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,0",1,,aggregation,GossipAvg,,1749454067.2545855,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,1.1210614682140032,,,1,,model_update,,,1749454069.1558561,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2206571171180165,"{'loss': 1.2206571171180165, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749454069.6547163,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749454069.6548486,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.290806770324707, 'mean': -0.0014044155832380056, 'std': 0.1119467094540596}}",,2,0,parameter_transfer,,"6,1",1749454096.9437034,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.290806770324707, 'mean': -0.0014044155832380056, 'std': 0.1119467094540596}}",,2,1,parameter_transfer,,"0,2",1749454096.9437573,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.29113507270813, 'mean': -0.0013907166430726647, 'std': 0.11195805668830872}}",,2,2,parameter_transfer,,"1,3",1749454096.9437766,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.29095196723938, 'mean': -0.0014299028553068638, 'std': 0.1119513213634491}}",,2,3,parameter_transfer,,"2,4",1749454096.9438055,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.2909910678863525, 'mean': -0.0013989442959427834, 'std': 0.11195304989814758}}",,2,4,parameter_transfer,,"3,5",1749454096.9438236,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.290806770324707, 'mean': -0.0014044155832380056, 'std': 0.1119467094540596}}",,2,5,parameter_transfer,,"4,6",1749454096.9438407,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.290806770324707, 'mean': -0.0014044155832380056, 'std': 0.1119467094540596}}",,2,6,parameter_transfer,,"5,0",1749454096.943857,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,6,1",2,,aggregation,GossipAvg,,1749454096.9438765,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",2,,aggregation,GossipAvg,,1749454096.943889,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",2,,aggregation,GossipAvg,,1749454096.9438963,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",2,,aggregation,GossipAvg,,1749454096.9439032,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",2,,aggregation,GossipAvg,,1749454096.9439101,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",2,,aggregation,GossipAvg,,1749454096.9439166,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,0",2,,aggregation,GossipAvg,,1749454096.9439235,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,1.1773064952048002,,,2,,model_update,,,1749454098.9387898,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.1865267428944721,"{'loss': 1.1865267428944721, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,2,,evaluation,,,1749454099.4501514,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,3,,local_training,,,1749454099.450258,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.2908811569213867, 'mean': -0.0014025175478309393, 'std': 0.11194926500320435}}",,3,0,parameter_transfer,,"6,1",1749454116.9869916,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2908811569213867, 'mean': -0.0014025175478309393, 'std': 0.11194926500320435}}",,3,1,parameter_transfer,,"0,2",1749454116.9870448,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.2912755012512207, 'mean': -0.0014024922857061028, 'std': 0.1119626834988594}}",,3,2,parameter_transfer,,"1,3",1749454116.9870641,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.291100025177002, 'mean': -0.0014132888754829764, 'std': 0.11195657402276993}}",,3,3,parameter_transfer,,"2,4",1749454116.987082,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.2908811569213867, 'mean': -0.0014025175478309393, 'std': 0.11194926500320435}}",,3,4,parameter_transfer,,"3,5",1749454116.9870992,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.2908811569213867, 'mean': -0.0014025175478309393, 'std': 0.11194926500320435}}",,3,5,parameter_transfer,,"4,6",1749454116.9871156,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.2906858921051025, 'mean': -0.001410938217304647, 'std': 0.11194251477718353}}",,3,6,parameter_transfer,,"5,0",1749454116.9871304,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,6,1",3,,aggregation,GossipAvg,,1749454116.987149,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",3,,aggregation,GossipAvg,,1749454116.98716,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",3,,aggregation,GossipAvg,,1749454116.9871678,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",3,,aggregation,GossipAvg,,1749454116.987174,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",3,,aggregation,GossipAvg,,1749454116.9871814,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",3,,aggregation,GossipAvg,,1749454116.9871879,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,0",3,,aggregation,GossipAvg,,1749454116.9871948,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,1.243795518840063,,,3,,model_update,,,1749454118.802456,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2303624451904374,"{'loss': 1.2303624451904374, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,3,,evaluation,,,1749454119.3042386,,,,,,,
